trade_date,calendar_date,dte_remaining,pnl_usd
2021-01-08,2021-01-08,7,0.0
2021-01-08,2021-01-15,0,65.0
2021-01-15,2021-01-15,7,0.0
2021-01-15,2021-01-22,0,110.0
2021-01-22,2021-01-22,7,0.0
2021-01-22,2021-01-29,0,55.0
2021-01-29,2021-01-29,7,0.0
2021-01-29,2021-02-05,0,90.0
2021-02-05,2021-02-05,7,0.0
2021-02-05,2021-02-12,0,80.0
2021-02-12,2021-02-12,7,0.0
2021-02-12,2021-02-19,0,-622.0
2021-02-19,2021-02-19,7,0.0
2021-02-19,2021-02-26,0,65.0
2021-02-26,2021-02-26,7,0.0
2021-02-26,2021-03-05,0,-237.0
2021-03-05,2021-03-05,7,0.0
2021-03-05,2021-03-12,0,95.0
2021-03-12,2021-03-12,7,0.0
2021-03-12,2021-03-19,0,130.0
2021-03-19,2021-03-19,7,0.0
2021-03-19,2021-03-26,0,115.0
2021-03-26,2021-03-26,6,0.0
2021-03-26,2021-04-01,0,85.0
2021-04-09,2021-04-09,7,0.0
2021-04-09,2021-04-16,0,55.0
2021-04-16,2021-04-16,7,0.0
2021-04-16,2021-04-23,0,-486.0
2021-04-23,2021-04-23,7,0.0
2021-04-23,2021-04-30,0,50.0
2021-04-30,2021-04-30,7,0.0
2021-04-30,2021-05-07,0,15.0
2021-05-07,2021-05-07,7,0.0
2021-05-07,2021-05-14,0,70.0
2021-05-21,2021-05-21,7,0.0
2021-05-21,2021-05-28,0,60.0
2021-05-28,2021-05-28,7,0.0
2021-05-28,2021-06-04,0,85.0
2021-06-04,2021-06-04,7,0.0
2021-06-04,2021-06-11,0,85.0
2021-06-11,2021-06-11,7,0.0
2021-06-11,2021-06-18,0,120.0
2021-06-18,2021-06-18,7,0.0
2021-06-18,2021-06-25,0,110.0
2021-06-25,2021-06-25,7,0.0
2021-06-25,2021-07-02,0,5.0
2021-07-02,2021-07-02,7,0.0
2021-07-02,2021-07-09,0,40.0
2021-07-09,2021-07-09,7,0.0
